stadt_name,land,region,einwohnerzahl,breitengrad,laengengrad,ist_hauptstadt
Altenberg bei Linz,Österreich,Europa,4700,48.3739,14.3503,False
Amstetten,Österreich,Europa,23500,48.1219,14.8747,False
Ansfelden,Österreich,Europa,16300,48.2086,14.2889,False
Attnang-Puchheim,Österreich,Europa,9000,48.0136,13.7214,False
Bad Aussee,Österreich,Europa,4900,47.61,13.7836,False
Bad Ischl,Österreich,Europa,14200,47.7111,13.6189,False
Bad Leonfelden,Österreich,Europa,4400,48.5225,14.2925,False
Baden bei Wien,Österreich,Europa,26000,48.0069,16.2342,False
Bischofshofen,Österreich,Europa,10600,47.4158,13.2186,False
Bleiburg,Österreich,Europa,4000,46.5908,14.7986,False
Bludenz,Österreich,Europa,14800,47.1556,9.8222,False
Braunau am Inn,Österreich,Europa,17500,48.2569,13.0331,False
Bregenz,Österreich,Europa,29500,47.5031,9.7471,False
Bruck an der Leitha,Österreich,Europa,8300,48.0264,16.7792,False
Bruck an der Mur,Österreich,Europa,15800,47.4108,15.2689,False
Brunn am Gebirge,Österreich,Europa,12000,48.1069,16.2831,False
Deutsch-Wagram,Österreich,Europa,9000,48.2986,16.5647,False
Deutschlandsberg,Österreich,Europa,11600,46.8167,15.2167,False
Dornbirn,Österreich,Europa,50500,47.4125,9.7417,False
Eferding,Österreich,Europa,4200,48.3106,14.0022,False
Eisenstadt,Österreich,Europa,15000,47.845,16.5189,True
Enns,Österreich,Europa,12000,48.2142,14.4789,False
Feldbach,Österreich,Europa,13400,46.9536,15.8883,False
Feldkirch,Österreich,Europa,35000,47.2386,9.5989,False
Feldkirchen an der Donau,Österreich,Europa,5400,48.3444,14.0514,False
Feldkirchen in Kärnten,Österreich,Europa,14400,46.7242,14.0942,False
Ferlach,Österreich,Europa,7100,46.5272,14.2986,False
Frauenkirchen,Österreich,Europa,2900,47.8417,16.925,False
Freistadt,Österreich,Europa,8000,48.5111,14.5056,False
Friesach,Österreich,Europa,4900,46.9517,14.4056,False
Fürstenfeld,Österreich,Europa,8600,47.05,16.075,False
Gallneukirchen,Österreich,Europa,6500,48.3531,14.4164,False
Gerasdorf bei Wien,Österreich,Europa,11000,48.2958,16.4686,False
Gmunden,Österreich,Europa,13200,47.9183,13.7994,False
Gmünd,Österreich,Europa,5200,48.7742,14.9869,False
Gramastetten,Österreich,Europa,5100,48.3814,14.1894,False
Gratwein-Straßengel,Österreich,Europa,13000,47.1236,15.3344,False
Graz,Österreich,Europa,295000,47.0707,15.4395,False
Grieskirchen,Österreich,Europa,5100,48.2353,13.8325,False
Groß-Enzersdorf,Österreich,Europa,11000,48.2017,16.5494,False
Gumpoldskirchen,Österreich,Europa,4000,48.0453,16.2792,False
Gänserndorf,Österreich,Europa,12000,48.3406,16.7194,False
Götzis,Österreich,Europa,11800,47.3325,9.6453,False
Güssing,Österreich,Europa,3600,47.0594,16.3222,False
Hall in Tirol,Österreich,Europa,14300,47.2811,11.5067,False
Hallein,Österreich,Europa,21500,47.6833,13.1,False
Hard,Österreich,Europa,13500,47.4897,9.6911,False
Hartberg,Österreich,Europa,6700,47.2806,15.9697,False
Hermagor-Pressegger See,Österreich,Europa,6800,46.6272,13.3667,False
Hohenems,Österreich,Europa,17000,47.3631,9.6883,False
Hollabrunn,Österreich,Europa,12000,48.5633,16.0833,False
Horn,Österreich,Europa,6500,48.6644,15.6567,False
Imst,Österreich,Europa,10800,47.2389,10.7422,False
Innsbruck,Österreich,Europa,132000,47.2692,11.4041,False
Jennersdorf,Österreich,Europa,4100,46.9364,16.1361,False
Judenburg,Österreich,Europa,9600,47.1686,14.6597,False
Kapfenberg,Österreich,Europa,22500,47.4436,15.29,False
Kirchdorf an der Krems,Österreich,Europa,4500,47.9056,14.1233,False
Kitzbühel,Österreich,Europa,8200,47.4464,12.3922,False
Klagenfurt am Wörthersee,Österreich,Europa,104000,46.6249,14.3053,False
Klosterneuburg,Österreich,Europa,28000,48.3053,16.325,False
Knittelfeld,Österreich,Europa,12500,47.2139,14.8289,False
Korneuburg,Österreich,Europa,13500,48.3433,16.3333,False
Krems an der Donau,Österreich,Europa,25000,48.4101,15.6022,False
Kufstein,Österreich,Europa,19500,47.5833,12.1667,False
Köflach,Österreich,Europa,9700,47.0639,15.0864,False
Landeck,Österreich,Europa,7700,47.13,10.565,False
Lauterach,Österreich,Europa,10000,47.4744,9.7317,False
Leibnitz,Österreich,Europa,12500,46.7817,15.5383,False
Leoben,Österreich,Europa,24500,47.3833,15.1,False
Leonding,Österreich,Europa,29000,48.2806,14.25,False
Lienz,Österreich,Europa,12000,46.8289,12.7619,False
Liezen,Österreich,Europa,8200,47.5683,14.2419,False
Lilienfeld,Österreich,Europa,2600,48.0136,15.5969,False
Linz,Österreich,Europa,210000,48.3069,14.2858,False
Lustenau,Österreich,Europa,23800,47.4275,9.6603,False
Marchtrenk,Österreich,Europa,14000,48.1917,14.1114,False
Mariazell,Österreich,Europa,3600,47.7725,15.3183,False
Mattersburg,Österreich,Europa,7500,47.7378,16.3967,False
Mattighofen,Österreich,Europa,7000,48.1064,13.1506,False
Mayrhofen,Österreich,Europa,3900,47.1628,11.8625,False
Melk,Österreich,Europa,5600,48.2269,15.3314,False
Mistelbach,Österreich,Europa,11600,48.5703,16.5744,False
Mittersill,Österreich,Europa,5400,47.2817,12.4817,False
Murau,Österreich,Europa,3500,47.1119,14.1731,False
Mödling,Österreich,Europa,20500,48.0861,16.2842,False
Mürzzuschlag,Österreich,Europa,8300,47.6069,15.6725,False
Neumarkt am Wallersee,Österreich,Europa,6500,47.9431,13.2256,False
Neunkirchen,Österreich,Europa,12500,47.7203,16.0806,False
Neusiedl am See,Österreich,Europa,8500,47.9494,16.8444,False
Oberndorf bei Salzburg,Österreich,Europa,5800,47.9419,12.9417,False
Oberwart,Österreich,Europa,7600,47.2878,16.2033,False
Ottensheim,Österreich,Europa,4800,48.3317,14.1769,False
Perchtoldsdorf,Österreich,Europa,15000,48.1194,16.2656,False
Perg,Österreich,Europa,9000,48.2503,14.6339,False
Pinkafeld,Österreich,Europa,5900,47.3714,16.1242,False
Pregarten,Österreich,Europa,5600,48.3556,14.5311,False
Puchenau,Österreich,Europa,4600,48.3117,14.2433,False
Purkersdorf,Österreich,Europa,9700,48.2078,16.1764,False
Rankweil,Österreich,Europa,12000,47.2711,9.6433,False
Reutte,Österreich,Europa,6900,47.4892,10.7183,False
Ried im Innkreis,Österreich,Europa,12400,48.2106,13.4886,False
Rohrbach-Berg,Österreich,Europa,5200,48.5744,13.9917,False
Rum,Österreich,Europa,9300,47.2869,11.455,False
Rust,Österreich,Europa,2000,47.8008,16.6747,False
Saalfelden am Steinernen Meer,Österreich,Europa,16800,47.4264,12.8481,False
Salzburg,Österreich,Europa,156000,47.8095,13.055,False
Sankt Johann im Pongau,Österreich,Europa,11400,47.3494,13.2044,False
Scheibbs,Österreich,Europa,4200,48.005,15.1678,False
Schladming,Österreich,Europa,6500,47.3933,13.6886,False
Schruns,Österreich,Europa,4000,47.0806,11.5333,False
Schwaz,Österreich,Europa,13800,47.3486,11.7083,False
Schwechat,Österreich,Europa,21000,48.1383,16.4708,False
Schwertberg,Österreich,Europa,5400,48.2725,14.5828,False
Schärding,Österreich,Europa,5300,48.4572,13.4322,False
Seekirchen am Wallersee,Österreich,Europa,11000,47.8931,13.1239,False
Spittal an der Drau,Österreich,Europa,15500,46.7917,13.4958,False
St. Andrä,Österreich,Europa,9900,46.7656,14.8236,False
St. Johann in Tirol,Österreich,Europa,9500,47.5222,12.4286,False
St. Pölten,Österreich,Europa,58000,48.2044,15.6229,False
St. Veit an der Glan,Österreich,Europa,12500,46.7667,14.35,False
Steyr,Österreich,Europa,38500,48.0407,14.4213,False
Stockerau,Österreich,Europa,17000,48.3844,16.2122,False
Tamsweg,Österreich,Europa,5700,47.1281,13.8108,False
Telfs,Österreich,Europa,16000,47.3069,11.0689,False
Ternitz,Österreich,Europa,14600,47.7275,16.0364,False
Traiskirchen,Österreich,Europa,19500,48.0167,16.2833,False
Traun,Österreich,Europa,25000,48.2214,14.2392,False
Trofaiach,Österreich,Europa,11000,47.4264,15.0069,False
Tulln an der Donau,Österreich,Europa,16500,48.3325,16.0575,False
Velden am Wörthersee,Österreich,Europa,9000,46.6125,14.0419,False
Villach,Österreich,Europa,65000,46.6103,13.8558,False
Voitsberg,Österreich,Europa,9400,47.0494,15.1506,False
Vöcklabruck,Österreich,Europa,12500,48.0078,13.6558,False
Völkermarkt,Österreich,Europa,10900,46.6622,14.6344,False
Waidhofen an der Thaya,Österreich,Europa,5500,48.8167,15.2833,False
Waidhofen an der Ybbs,Österreich,Europa,11000,47.9594,14.7747,False
Walding,Österreich,Europa,4300,48.3483,14.1625,False
Weiz,Österreich,Europa,11800,47.2169,15.6219,False
Wels,Österreich,Europa,64000,48.1575,14.0289,False
Wien,Österreich,Europa,1950000,48.2082,16.3738,True
Wiener Neustadt,Österreich,Europa,48000,47.8151,16.2465,False
Wolfsberg,Österreich,Europa,25000,46.8421,14.8442,False
Wörgl,Österreich,Europa,14000,47.4833,12.0667,False
Zell am See,Österreich,Europa,10200,47.3236,12.7961,False
Zwettl-Niederösterreich,Österreich,Europa,10700,48.6036,15.1694,False
Aachen,Deutschland,Europa,248000,50.7753,6.0839,False
Augsburg,Deutschland,Europa,295000,48.3705,10.8978,False
Berlin,Deutschland,Europa,3670000,52.52,13.405,True
Bielefeld,Deutschland,Europa,334000,52.0302,8.5325,False
Bochum,Deutschland,Europa,364000,51.4818,7.2162,False
Bonn,Deutschland,Europa,330000,50.7333,7.1,False
Braunschweig,Deutschland,Europa,248000,52.2689,10.5268,False
Bremen,Deutschland,Europa,566000,53.0793,8.8017,False
Chemnitz,Deutschland,Europa,245000,50.8333,12.9167,False
Dortmund,Deutschland,Europa,588000,51.5136,7.4653,False
Dresden,Deutschland,Europa,556000,51.0504,13.7373,False
Duisburg,Deutschland,Europa,495000,51.4344,6.7623,False
Düsseldorf,Deutschland,Europa,620000,51.2271,6.7735,False
Erfurt,Deutschland,Europa,213000,50.9848,11.0299,False
Essen,Deutschland,Europa,582000,51.4556,7.0116,False
Frankfurt am Main,Deutschland,Europa,760000,50.1109,8.6821,False
Freiburg im Breisgau,Deutschland,Europa,231000,47.999,7.8421,False
Hamburg,Deutschland,Europa,1850000,53.5511,9.9937,False
Hannover,Deutschland,Europa,534000,52.3759,9.732,False
Ingolstadt,Deutschland,Europa,137000,48.7665,11.4258,False
Karlsruhe,Deutschland,Europa,308000,49.0069,8.4037,False
Kassel,Deutschland,Europa,201000,51.3127,9.4797,False
Kiel,Deutschland,Europa,246000,54.3233,10.1228,False
Köln,Deutschland,Europa,1080000,50.9375,6.9603,False
Leipzig,Deutschland,Europa,600000,51.3397,12.3731,False
Mainz,Deutschland,Europa,217000,49.9929,8.2473,False
Mannheim,Deutschland,Europa,310000,49.4875,8.466,False
München,Deutschland,Europa,1480000,48.1351,11.582,False
Münster,Deutschland,Europa,316000,51.9607,7.6261,False
Nürnberg,Deutschland,Europa,515000,49.4521,11.0767,False
Passau,Deutschland,Europa,53000,48.5665,13.4312,False
Potsdam,Deutschland,Europa,183000,52.3989,13.0657,False
Regensburg,Deutschland,Europa,152000,49.0134,12.1016,False
Rostock,Deutschland,Europa,209000,54.0924,12.1286,False
Stuttgart,Deutschland,Europa,630000,48.7758,9.1829,False
Ulm,Deutschland,Europa,126000,48.4011,9.9876,False
Wiesbaden,Deutschland,Europa,278000,50.0826,8.24,False
Wolfsburg,Deutschland,Europa,124000,52.4223,10.7865,False
Wuppertal,Deutschland,Europa,355000,51.2562,7.1508,False
Lyon,Frankreich,Europa,515000,45.764,4.8357,False
Marseille,Frankreich,Europa,860000,43.2965,5.3698,False
Nizza,Frankreich,Europa,340000,43.7102,7.262,False
Paris,Frankreich,Europa,2140000,48.8566,2.3522,True
Toulouse,Frankreich,Europa,480000,43.6047,1.4442,False
Mailand,Italien,Europa,1360000,45.4642,9.19,False
Neapel,Italien,Europa,960000,40.8518,14.2681,False
Rom,Italien,Europa,2870000,41.9028,12.4964,True
Kyoto,Japan,Asien,1460000,35.0116,135.7681,False
Osaka,Japan,Asien,2690000,34.6937,135.5023,False
Tokio,Japan,Asien,13960000,35.6762,139.6503,True
Yokohama,Japan,Asien,3720000,35.4437,139.638,False
Moskau,Russland,Europa/Asien,12500000,55.7558,37.6173,True
Nowosibirsk,Russland,Europa/Asien,1620000,55.0084,82.9357,False
Sankt Petersburg,Russland,Europa/Asien,5350000,59.9343,30.3351,False
Wladiwostok,Russland,Europa/Asien,600000,43.1198,131.8869,False
Barcelona,Spanien,Europa,1620000,41.3851,2.1734,False
Madrid,Spanien,Europa,3220000,40.4168,-3.7038,True
Birmingham,Vereinigtes Königreich,Europa,1140000,52.4862,-1.8904,False
London,Vereinigtes Königreich,Europa,8980000,51.5074,-0.1278,True
Manchester,Vereinigtes Königreich,Europa,550000,53.4808,-2.2426,False
